,,Parasite genus,Acolpenteron,Anoncohaptor,Pseudomurraytrema,Tetraonchus,Tetraonchus,Octomacrum,Octomacrum,Allocreadium,Bunodera,Crepidostomum,Phyllodistomum,Brachyphallus,Genolinea,Lampritrema,Diplostomum,Diplostomum,Neascus,Tetracotyle,Glaridacris,Proteocephalus,Proteocephalus,Proteocephalus,Proteocephalus,Bothriocephalus,Diphyllobothrium,Eubothrium,Ligula,Phyllobothrium,Hysterothylacium,Eustrongylides,Philometroides,Philonema,Philonema,Philonema,Haplonema,Cystidicola,Cystidicoloides,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Neoechinorhynchus,Neoechinorhynchus,Octospinifer,Ergasilus,Salmincola,Salmincola,Salmincola,Salmincola
,,Parasite species,catostomi,anomalum,copulata,alaskensis,variabilis,lanceatum,micronfibulum,isosporum,luciopercae,farionis,sp.,crenatus,oncorhynchi,miescheri,sp.1 (L),sp.2 (L),sp. (L),sp. (L),catostomi,ptychocheilus,salmonidicola,sp.,tumidocollus,opsariichthydis,sp. (L),salvelini,intestinalis (L),sp. (L),brachyurum,sp. (L),huronensis,agubernaculum,oncorhynchi,sp.,hamatulum,farionis,tenuissima,canadensis,cascadilla,cotti,kisutchi,milleri,zacconis,cristatus,rutili,macilentus,nerkae,californiensis,edwardsii,extensus,thymalli
Host species,Sample size,No.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Catostomus catostomus,49,1,4.1,2,6.1,0,0,0,0,0,0,0,0,0,0,0,0,2,6.1,6.1,24.5,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
Catostomus macrocheilus,43,2,2.3,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,20.9,0,16.3,0,0,0,0,0
Cottus asper,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cottus cognatus,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,0,0
Lota lota,9,5,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,22.2,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mylocheilus caurinus,22,6,0,0,0,0,0,0,4.5,27.3,0,0,0,0,0,0,72.7,0,0,13.6,0,0,0,13.6,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,13.6,0,0,0,0
Oncorhynchus nerka,18,7,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,5.6,0,0,22.2,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,5.6,0,0,0,5.6,0,38.9,0,0,0,0
Oncorhynchus tshawytscha,57,8,0,0,0,0,0,1.8,0,0,0,1.8,0,3.5,1.8,1.8,0,0,1.8,0,0,0,0,0,0,0,0,10.5,0,3.5,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0
Prosopium williamsoni,145,9,0,0,0,0,20.7,0,0,0,0,5.5,0,0,0,0,0.7,3.4,0,4.8,0,0,0,2.1,0,0,4.8,2.1,0,0,0,3.4,0,1.4,0,4.1,2.1,0,0,0,0,0,0.7,2.8,0,0,3.4,0,0,0,0.7,1.4,9.7
Ptychocheilus oregonensis,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,50,0,0,0,35,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinichthys cataractae,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richardsonius balteatus,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Salmo gairdneri,98,13,0,0,0,0,0,0,0,0,3.1,24.5,1,0,0,0,3.1,1,0,6.1,0,0,0,0,10.2,0,2,1,0,0,0,1,0,1,0,7.1,3.1,0,6.1,0,0,0,14.3,0,0,0,2,0,0,11.2,0,0,0
Salvelinus malma,85,14,0,0,0,5.9,0,0,0,0,0,25.9,0,0,0,0,0,2.4,0,4.7,0,0,12.9,2.4,0,0,0,44.7,0,0,0,3.5,0,0,0,1.2,0,1.2,4.7,1.2,0,0,18.8,0,0,0,9.4,0,0,0,30.6,0,0
Salvelinus namaycush,13,15,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,38.5,0,7.7,0,0,0,0,0,0,15.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,53.8,0,0